individual,group,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15
AE6,control,5,5,4,5,2,2,5,4,2,2,2,2,1,3,3
AF2,control,5,5,5,5,5,4,5,5,5,5,5,5,2,5,5
AJ1,control,5,5,4,5,3,2,2,2,3,3,4,5,5,5,5
AT1,control,5,5,3,5,2,3,2,2,1,3,3,3,1,4,4
AH1,control,5,5,4,3,1,1,3,4,5,5,3,4,2,4,5
AH4,control,5,4,3,4,2,2,2,3,1,5,4,4,1,5,5
AP1,control,5,3,2,4,2,2,4,3,2,4,3,3,3,3,3
AE3,control,5,4,3,5,3,2,4,4,2,4,4,5,1,4,3
AF5,control,5,5,5,5,5,4,5,5,5,5,5,4,2,4,5
AJ2,control,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5
AT2,control,5,5,4,2,2,2,3,4,2,5,5,5,2,5,5
AG1,control,5,5,3,2,1,1,1,2,4,5,5,4,1,5,5
AI2,control,5,5,4,4,3,2,4,4,3,4,5,5,3,4,4
AD8,control,5,5,4,5,2,3,4,3,4,4,3,4,1,5,5
AE4,control,5,5,2,5,3,1,5,5,3,5,3,3,2,5,5
AF1,control,5,5,4,5,4,3,4,3,4,5,5,4,2,5,5
AJ3,control,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5
AT3,control,5,4,1,4,1,1,1,3,2,5,4,5,1,4,3
AG4,control,5,5,5,5,3,2,4,5,5,5,5,5,5,5,5
AH3,control,5,3,2,5,4,1,2,3,3,5,4,3,2,4,2
AI3,control,5,5,4,5,2,1,2,3,4,4,5,5,4,3,5
AE5,cold challenge,5,5,3,3,4,3,2,1,1,1,1,1,1,1,1
AF3,cold challenge,5,5,3,5,4,4,2,2,1,1,1,1,1,1,1
AJ4,cold challenge,5,5,2,5,4,5,2,1,1,1,1,1,1,1,1
AT4,cold challenge,3,5,5,2,5,4,4,2,1,2,1,1,1,1,1
AG2,cold challenge,5,5,5,3,3,3,3,1,2,1,1,1,1,1,1
AI4,cold challenge,5,5,5,5,5,4,2,1,1,1,1,1,1,1,1
AP4,cold challenge,5,5,3,4,3,3,2,1,1,1,1,1,1,1,1
AE1,cold challenge,5,5,5,3,4,3,3,1,1,1,1,1,1,1,1
AF4,cold challenge,5,4,5,5,4,4,4,2,2,1,1,1,1,1,2
AJ5,cold challenge,5,5,4,5,5,3,3,1,1,2,1,1,1,1,1
AT5,cold challenge,4,5,1,1,1,4,4,2,2,1,1,1,1,1,1
AG3,cold challenge,5,5,4,2,2,2,2,2,1,1,1,1,1,1,1
AI1,cold challenge,5,5,5,5,5,3,1,1,1,1,1,1,1,1,1
AP2,cold challenge,5,4,2,3,2,3,2,2,1,1,1,1,1,1,1
AE2,cold challenge,5,5,3,4,3,2,2,1,1,1,1,1,1,1,1
AF6,cold challenge,5,5,2,4,3,1,2,3,1,1,1,1,1,1,1
AJ6,cold challenge,5,5,5,5,4,3,1,1,1,1,1,1,1,1,1
AT6,cold challenge,5,5,3,4,3,3,3,2,2,2,1,1,1,1,1
AH2,cold challenge,5,5,4,5,4,2,3,2,2,1,1,1,1,1,1
AP3,cold challenge,5,5,4,5,2,2,1,1,1,1,1,1,1,1,1
AD7,cold challenge,5,4,4,5,3,4,2,2,2,1,1,1,1,1,1