,Raw ,Trimmed,Mapped,Percent Mapped
AA1,4024846,1169446,500379,43%
AA2,5159576,1477698,644095,44%
AB2,4186135,1184180,455263,38%
AB3,5025851,1069951,475230,44%
AB4,4026263,926059,402611,43%
AB5,1758215,647518,249773,39%
AB6,6233224,867264,465895,54%
AC2P,3557285,1131038,409039,36%
AC3,4340966,1051369,448017,43%
AD2,7439791,2093631,928611,44%
AD4,3828574,1124803,646414,57%
AD6,2013919,753875,432853,57%
AD8,5759333,1467846,630767,43%
AE2,4730939,1499497,583401,39%
AE3,4700009,1053080,459386,44%
AE6,3563264,1157426,454121,39%
AF1P,6998066,1480468,740008,50%
AF3,3442271,1032129,419269,41%
AF4,4317575,1182090,509265,43%
AF5,6295824,1492978,700776,47%
AF8,7015538,1749268,755582,43%
AG3,4543912,1186049,568692,48%
AH1,3995824,919615,418373,45%
AH2,2117403,754592,296805,39%
AH3,4194688,1138572,465917,41%
AI2,4122850,1287700,521792,41%
AI3,5007181,1380553,563773,41%
AJ2,3513733,842279,406988,48%
AJ3,3952213,906402,446216,49%
AJ5P,6776455,1483482,721311,49%
AJ6,3077025,838246,373740,45%
AK4,2653512,901827,340254,38%
AN1,2247859,732851,334238,46%
AO1,2697079,1012632,399903,39%
AO2,2729286,894882,371335,41%
AO4P,4286918,1304144,570469,44%
AP1,2486507,960330,400535,42%
AP3,6625893,1581074,693139,44%
AP4,6238316,1538620,705870,46%
AQ2,4609475,1274687,607751,48%
AQ3,2602491,762732,403221,53%
AQ4,6231507,1922121,881009,46%
AQ5,3859944,1363220,488408,36%
AQ6P,4809132,1349527,568878,42%
AT2,4157006,1007900,453473,45%
AT3,4388296,1111309,475862,43%
AT4,4591634,1131459,550030,49%
AT5,4525692,1356027,568421,42%
AT6,5255502,1335552,605260,45%
,,,,
Average,4381935,1181429,520662,44%
Min,1758215,647518,249773,36%
Max,7439791,2093631,928611,57%